project_id,project_name,project_start_date,house_number,street_name,borough,community_board,council_district,reporting_construction_type,extended_affordability_status,prevailing_wage_status,extremely_low_income_units,very_low_income_units,low_income_units,moderate_income_units,middle_income_units,other_income_units,studio_units,_1_br_units,_2_br_units,_3_br_units,_4_br_units,_5_br_units,_6_br_units,unknown_br_units,counted_rental_units,counted_homeownership_units,all_counted_units,total_units,building_id,postcode,bbl,census_tract,neighborhood_tabulation_area,latitude,longitude,latitude_internal,longitude_internal,project_completion_date,building_completion_date,bin
68274,CONFIDENTIAL,2019-02-11T00:00:00.000,----,----,Staten Island,SI-01,49.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,,,,,,,,,,2019-02-11T00:00:00.000,2019-02-11T00:00:00.000,
68278,CONFIDENTIAL,2019-02-06T00:00:00.000,----,----,Queens,QN-03,25.0,New Construction,No,Non Prevailing Wage,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-02-06T00:00:00.000,2019-02-06T00:00:00.000,
68205,CONFIDENTIAL,2019-02-06T00:00:00.000,----,----,Queens,QN-13,27.0,Preservation,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,2019-03-22T00:00:00.000,2019-03-22T00:00:00.000,
68355,ENSEMBLE,2019-02-05T00:00:00.000,824,EAST NEW YORK AVENUE,Brooklyn,BK-09,41.0,New Construction,No,Non Prevailing Wage,0,0,0,0,28,0,6,19,3,0,0,0,0,0,28,0,28,93,287449.0,11203.0,3048060077.0,876.0,BK60,40.662499,-73.935567,40.66228,-73.935348,,,
68354,915 EAGLE AVENUE APARTMENTS,2019-02-04T00:00:00.000,915,EAGLE AVENUE,Bronx,BX-03,17.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,0,3,0,3,10,869823.0,10456.0,2026200035.0,141.0,BX35,40.823089,-73.908053,40.82333,-73.908259,,,
68353,195 SULLIVAN PLACE,2019-02-04T00:00:00.000,195,SULLIVAN PLACE,Brooklyn,BK-09,35.0,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,3,1,0,0,0,0,0,0,4,0,4,19,970914.0,11225.0,3013040143.0,323.0,BK63,40.66447,-73.954608,40.66474,-73.954514,2019-02-12T00:00:00.000,2019-02-12T00:00:00.000,
65291,BEDFORD UNION ARMORY,2019-01-31T00:00:00.000,1089,PRESIDENT STREET,Brooklyn,BK-09,35.0,New Construction,No,Non Prevailing Wage,9,12,39,0,0,0,12,30,15,3,0,0,0,0,60,0,60,60,988140.0,11225.0,3012740001.0,323.0,BK63,40.668297,-73.954613,40.66879,-73.954984,,,
65291,BEDFORD UNION ARMORY,2019-01-31T00:00:00.000,1101,PRESIDENT STREET,Brooklyn,BK-09,35.0,New Construction,No,Non Prevailing Wage,41,38,111,0,0,1,28,103,33,27,0,0,0,0,191,0,191,355,988250.0,11225.0,3012740001.0,323.0,BK63,40.668277,-73.954267,40.66879,-73.954984,,,
68352,81 JEFFERSON STREET APARTMENTS,2019-01-29T00:00:00.000,81,JEFFERSON STREET,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,8,978051.0,11206.0,3031620042.0,391.0,BK78,40.698948,-73.93256,40.69912,-73.932676,,,
68350,182 JEFFERSON STREET APARTMENTS,2019-01-29T00:00:00.000,182,JEFFERSON STREET,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,8,976697.0,11206.0,3031730016.0,425.0,BK78,40.701325,-73.929179,40.70124,-73.928919,,,
68202,CONFIDENTIAL,2019-01-29T00:00:00.000,----,----,Brooklyn,BK-01,34.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-29T00:00:00.000,2019-01-29T00:00:00.000,
68349,34 BELVEDERE STREET APARTMENTS,2019-01-25T00:00:00.000,34,BELVEDERE STREET,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,1,2,0,0,0,0,3,0,3,8,978433.0,11206.0,3031360022.0,389.0,BK78,40.698961,-73.936632,40.6989,-73.936376,2019-03-29T00:00:00.000,2019-03-29T00:00:00.000,
68199,CONFIDENTIAL,2019-01-24T00:00:00.000,----,----,Queens,QN-11,23.0,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-24T00:00:00.000,2019-01-24T00:00:00.000,
68200,CONFIDENTIAL,2019-01-24T00:00:00.000,----,----,Queens,QN-07,20.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-24T00:00:00.000,2019-01-24T00:00:00.000,
68346,72 SUTTON STREET APARTMENTS,2019-01-24T00:00:00.000,72,SUTTON STREET,Brooklyn,BK-01,33.0,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,956630.0,11222.0,3026900071.0,593.0,BK76,40.725206,-73.940601,40.72533,-73.940348,,,
68345,70 SUTTON STREET APARTMENTS,2019-01-24T00:00:00.000,70,SUTTON STREET,Brooklyn,BK-01,33.0,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,956632.0,11222.0,3026900070.0,593.0,BK76,40.725156,-73.94059,40.72527,-73.940337,2019-04-30T00:00:00.000,2019-04-30T00:00:00.000,
68344,VERNON AVENUE APARTMENTS,2019-01-23T00:00:00.000,220,VERNON AVENUE,Brooklyn,BK-03,36.0,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,1,1,2,0,0,0,0,0,4,0,4,20,966691.0,11206.0,3017610006.0,283.0,BK35,40.69536,-73.942697,40.69511,-73.942846,2019-01-23T00:00:00.000,2019-01-23T00:00:00.000,
68343,1328 FULTON STREET APARTMENTS,2019-01-23T00:00:00.000,1320,FULTON STREET,Brooklyn,BK-03,36.0,New Construction,No,Non Prevailing Wage,0,0,13,0,0,0,5,4,4,0,0,0,0,0,13,0,13,57,849651.0,11216.0,,247.0,BK61,40.680305,-73.948122,40.68005,-73.947823,,,
68197,CONFIDENTIAL,2019-01-23T00:00:00.000,----,----,Queens,QN-14,32.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-23T00:00:00.000,2019-01-23T00:00:00.000,
61877,464-68 W 51 ST HDFC.GHPP.FY19,2019-01-23T00:00:00.000,464,WEST 51 STREET,Manhattan,MN-04,3.0,Preservation,No,Non Prevailing Wage,7,0,1,0,0,0,0,7,1,0,0,0,0,0,0,8,8,8,33920.0,10019.0,1010600160.0,133.0,MN15,40.764833,-73.990224,40.76499,-73.990997,,,1026709.0
61877,464-68 W 51 ST HDFC.GHPP.FY19,2019-01-23T00:00:00.000,748,10 AVENUE,Manhattan,MN-04,3.0,Preservation,No,Non Prevailing Wage,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,5169.0,10019.0,1010600061.0,133.0,MN15,40.765212,-73.99139,40.76509,-73.991141,,,1026704.0
68342,875 DEKALB AVENUE APARTMENTS,2019-01-19T00:00:00.000,875,DEKALB AVENUE,Brooklyn,BK-03,36.0,New Construction,No,Non Prevailing Wage,0,0,0,0,11,0,0,5,6,0,0,0,0,0,11,0,11,35,974874.0,11221.0,3017770054.0,281.0,BK35,40.692524,-73.941416,40.69274,-73.941499,2019-03-06T00:00:00.000,2019-03-06T00:00:00.000,
68341,30-68 38TH STREET APARTMENTS,2019-01-19T00:00:00.000,30-66,38 STREET,Queens,QN-01,22.0,New Construction,No,Non Prevailing Wage,0,0,0,7,0,0,0,3,4,0,0,0,0,0,7,0,7,23,973346.0,11103.0,4006590075.0,63.0,QN70,40.762673,-73.917103,40.76274,-73.917443,2019-04-10T00:00:00.000,2019-04-10T00:00:00.000,
68339,1424 HANCOCK STREET APARTMENTS,2019-01-18T00:00:00.000,1424,HANCOCK STREET,Brooklyn,BK-04,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,2,6,306776.0,11237.0,3034000028.0,439.0,BK77,40.696097,-73.907366,40.69603,-73.907089,,,
68195,CONFIDENTIAL,2019-01-18T00:00:00.000,----,----,Queens,QN-07,20.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-18T00:00:00.000,2019-01-18T00:00:00.000,
68340,2121 7TH AVENUE APARTMENTS,2019-01-18T00:00:00.000,2121,ADAM C POWELL BOULEVARD,Manhattan,MN-10,9.0,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,0,4,3,0,0,0,0,0,7,0,7,22,3462.0,10027.0,1019110001.0,224.0,MN03,40.809805,-73.947707,40.80971,-73.947407,,,
49147,21 ARDEN STREET,2019-01-17T00:00:00.000,21,ARDEN STREET,Manhattan,MN-12,10.0,Preservation,No,Non Prevailing Wage,0,0,0,15,0,0,0,6,9,0,0,0,0,0,0,15,15,15,6125.0,10040.0,1021740188.0,285.0,MN35,40.861702,-73.926969,40.86167,-73.926633,,,1064203.0
68182,CONFIDENTIAL,2019-01-16T00:00:00.000,----,----,Brooklyn,BK-18,46.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-16T00:00:00.000,2019-01-16T00:00:00.000,
68193,CONFIDENTIAL,2019-01-16T00:00:00.000,----,----,Queens,QN-07,20.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-16T00:00:00.000,2019-01-16T00:00:00.000,
68338,253 EVERGREEN AVENUE APARTMENTS,2019-01-15T00:00:00.000,253,EVERGREEN AVENUE,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,8,989158.0,11221.0,3032430003.0,421.0,BK78,40.69587,-73.926757,40.69601,-73.926624,2019-06-13T00:00:00.000,2019-06-13T00:00:00.000,
68336,143 WOODBINE STREET APARTMENTS,2019-01-14T00:00:00.000,143,WOODBINE STREET,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,8,983826.0,11221.0,3033500039.0,417.0,BK78,40.692509,-73.916772,40.69271,-73.916916,2019-01-31T00:00:00.000,2019-01-31T00:00:00.000,
68337,J&J TOWER/46-02 70 STREET,2019-01-14T00:00:00.000,46-02,70 STREET,Queens,QN-02,30.0,New Construction,No,Non Prevailing Wage,0,0,0,0,23,0,5,6,12,0,0,0,0,0,23,0,23,74,972661.0,11377.0,4024320023.0,489.0,QN50,40.739657,-73.894221,40.73964,-73.894614,,,
68183,CONFIDENTIAL,2019-01-09T00:00:00.000,----,----,Brooklyn,BK-11,44.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2019-01-09T00:00:00.000,2019-01-09T00:00:00.000,
44218,MEC E. 125TH ST. PARCEL B WEST,2018-12-31T00:00:00.000,2319,3 AVENUE,Manhattan,MN-11,8.0,New Construction,No,Non Prevailing Wage,0,101,101,0,93,2,83,70,129,15,0,0,0,0,297,0,297,404,987329.0,10035.0,1017900046.0,242.0,MN34,40.804265,-73.93539,40.80409,-73.935159,,,
68087,151 SOMERS STREET CONDOMINIUMS,2018-12-31T00:00:00.000,151,SOMERS STREET,Brooklyn,BK-16,37.0,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,8,371705.0,11233.0,3015407503.0,369.0,BK79,40.679263,-73.906809,40.67949,-73.906686,,,
48038,165 WEST 80TH STREET,2018-12-31T00:00:00.000,165,WEST 80 STREET,Manhattan,MN-07,6.0,Preservation,No,Non Prevailing Wage,0,14,14,0,0,1,20,9,0,0,0,0,0,0,29,0,29,29,35779.0,10024.0,1012110007.0,165.0,MN12,40.783556,-73.977157,40.78373,-73.977009,,,1031954.0
44256,WSFSSH. 145 WEST 108TH ST. VALLEY LODGE,2018-12-31T00:00:00.000,137-159,WEST 108 STREET,Manhattan,MN-07,7.0,New Construction,No,Non Prevailing Wage,129,0,69,0,0,1,119,53,19,8,0,0,0,0,199,0,199,199,988143.0,10025.0,1018630017.0,193.0,MN09,40.801083,-73.963173,40.80118,-73.962848,,,
63168,MANHANTANVILLE (PHASE II),2018-12-27T00:00:00.000,3595,BROADWAY,Manhattan,MN-09,7.0,Preservation,Yes,Non Prevailing Wage,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,7,7,43,967819.0,10031.0,1020947503.0,233.0,MN04,40.828165,-73.949199,40.8283,-73.949528,2018-12-27T00:00:00.000,2018-12-27T00:00:00.000,1083034.0
66931,2178 BERGEN STREET,2018-12-27T00:00:00.000,2178,BERGEN STREET,Brooklyn,BK-16,37.0,New Construction,No,Non Prevailing Wage,0,7,0,0,0,0,0,3,4,0,0,0,0,0,7,0,7,33,986562.0,11233.0,3014560001.0,36502.0,BK79,40.673791,-73.908007,40.67364,-73.908122,,,
66653,CAMBER. 3-11 W118TH ST. VICTORY PLAZA,2018-12-27T00:00:00.000,11,WEST 118 STREET,Manhattan,MN-10,9.0,New Construction,No,Prevailing Wage,135,0,0,0,0,1,134,2,0,0,0,0,0,0,136,0,136,136,985501.0,10026.0,1017170028.0,190.0,MN11,40.80227,-73.946199,40.80244,-73.946051,,,
64492,3377 WHITE PLAINS ROAD LLC.YR15.FY19,2018-12-27T00:00:00.000,3377,WHITE PLAINS ROAD,Bronx,BX-12,12.0,Preservation,No,Non Prevailing Wage,6,30,36,0,0,0,0,72,0,0,0,0,0,0,72,0,72,72,874245.0,10467.0,2046240037.0,374.0,BX44,40.874872,-73.86706,40.87459,-73.867429,,,2087299.0
67577,ESPLANADE GARDENS INCORPORATED.PLP.FY19,2018-12-27T00:00:00.000,101,WEST 147 STREET,Manhattan,MN-10,9.0,Preservation,No,Non Prevailing Wage,17,294,0,0,0,1,0,54,207,51,0,0,0,0,0,312,312,312,805981.0,10039.0,1020160050.0,236.0,MN03,40.821922,-73.93572,40.82292,-73.936261,,,1079771.0
67577,ESPLANADE GARDENS INCORPORATED.PLP.FY19,2018-12-27T00:00:00.000,2569,7 AVENUE,Manhattan,MN-10,9.0,Preservation,No,Non Prevailing Wage,27,285,0,0,0,0,0,53,206,53,0,0,0,0,0,312,312,312,803887.0,10039.0,1020160050.0,236.0,MN03,40.823872,-73.937438,40.82292,-73.936261,,,1079773.0
67577,ESPLANADE GARDENS INCORPORATED.PLP.FY19,2018-12-27T00:00:00.000,129,WEST 147 STREET,Manhattan,MN-10,9.0,Preservation,No,Non Prevailing Wage,26,286,0,0,0,0,0,51,208,53,0,0,0,0,0,312,312,312,805982.0,10039.0,1020160050.0,236.0,MN03,40.822211,-73.936399,40.82292,-73.936261,,,1079772.0
67577,ESPLANADE GARDENS INCORPORATED.PLP.FY19,2018-12-27T00:00:00.000,700,ESPLANADE GDNS PLAZA,Manhattan,MN-10,9.0,Preservation,No,Non Prevailing Wage,19,292,0,0,0,1,0,51,209,52,0,0,0,0,0,312,312,312,23412.0,10039.0,1017440001.0,236.0,MN03,40.820534,-73.936144,40.82096,-73.934709,,,1083992.0
67577,ESPLANADE GARDENS INCORPORATED.PLP.FY19,2018-12-27T00:00:00.000,720,LENOX AVENUE,Manhattan,MN-10,9.0,Preservation,No,Non Prevailing Wage,16,296,0,0,0,0,0,52,208,52,0,0,0,0,0,312,312,312,804988.0,10039.0,1017440001.0,236.0,MN03,40.821198,-73.935663,40.82096,-73.934709,,,1083993.0
67577,ESPLANADE GARDENS INCORPORATED.PLP.FY19,2018-12-27T00:00:00.000,2541,ADAM C POWELL BOULEVARD,Manhattan,MN-10,9.0,Preservation,No,Non Prevailing Wage,19,293,0,0,0,0,0,51,210,51,0,0,0,0,0,312,312,312,3638.0,10039.0,1020160050.0,236.0,MN03,40.823024,-73.938049,40.82292,-73.936261,,,1079770.0
63877,TYPE A. 1490 SOUTHERN BLVD. MWBE RFP SITE E,2018-12-26T00:00:00.000,1490,SOUTHERN BOULEVARD,Bronx,BX-03,17.0,New Construction,No,Prevailing Wage,114,0,0,0,0,1,75,39,1,0,0,0,0,0,115,0,115,115,975693.0,10460.0,2029810014.0,157.0,BX75,40.833251,-73.890198,40.8333,-73.889786,,,
63209,HUNTERS POINT SOUTH PARCEL C -SOUTH TOWER,2018-12-26T00:00:00.000,52-41,CENTER BOULEVARD,Queens,QN-02,26.0,New Construction,No,Non Prevailing Wage,0,80,0,65,40,1,89,36,61,0,0,0,0,0,186,0,186,394,986657.0,11101.0,4000060165.0,1.0,QN31,40.741411,-73.960647,40.74138,-73.960164,,,
62109,CATON FLATS,2018-12-26T00:00:00.000,800,FLATBUSH AVENUE,Brooklyn,BK-14,40.0,New Construction,No,Non Prevailing Wage,0,27,37,63,127,1,64,97,54,40,0,0,0,0,255,0,255,255,987706.0,11226.0,3050630058.0,50803.0,BK42,40.653312,-73.959413,40.65322,-73.959816,,,
62102,VAN DYKE III,2018-12-26T00:00:00.000,405,DUMONT AVENUE,Brooklyn,BK-16,41.0,New Construction,No,Non Prevailing Wage,18,36,125,0,0,1,56,52,44,28,0,0,0,0,180,0,180,180,987587.0,11212.0,3037770001.0,910.0,BK81,40.664846,-73.904371,40.66567,-73.904384,,,
61931,HUNTERS POINT SOUTH PARCEL C -NORTH TOWER,2018-12-26T00:00:00.000,52-03,CENTER BOULEVARD,Queens,QN-02,26.0,New Construction,No,Non Prevailing Wage,0,160,0,90,284,1,174,145,216,0,0,0,0,0,535,0,535,800,981672.0,11101.0,4000060060.0,1.0,QN31,40.742166,-73.960033,40.74191,-73.959553,,,
68075,1980 AMSTERDAM AVENUE,2018-12-26T00:00:00.000,1980,AMSTERDAM AVENUE,Manhattan,MN-12,7.0,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,14,5729.0,10032.0,1021170041.0,245.0,MN36,40.833588,-73.94152,40.83371,-73.941816,,,
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,52,EAST TREMONT AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,12,11,0,0,1,0,3,17,4,0,0,0,0,24,0,24,24,74425.0,10453.0,2028280017.0,23301.0,BX41,40.851223,-73.908267,40.85096,-73.908326,,,2007914.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,54,EAST 179 STREET,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,3,11,10,0,0,0,0,22,2,0,0,0,0,0,24,0,24,24,66100.0,10453.0,2028290009.0,241.0,BX41,40.852125,-73.907442,40.85196,-73.907464,,,2007926.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,1731,HARRISON AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,18,20,0,0,1,0,7,21,6,5,0,0,0,39,0,39,39,83651.0,10453.0,2028660110.0,21502.0,BX36,40.849227,-73.914664,40.8498,-73.914602,,,2008471.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,20,EAST 179 STREET,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,17,12,0,0,1,0,5,16,9,0,0,0,0,30,0,30,30,66071.0,10453.0,2028540015.0,241.0,BX41,40.852458,-73.908078,40.85218,-73.907966,,,2008263.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,1892,MORRIS AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,62,48,0,0,1,8,50,32,21,0,0,0,0,111,0,111,111,806197.0,10453.0,2028050031.0,23301.0,BX41,40.849197,-73.908169,40.8492,-73.907898,,,2007622.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,2001,MORRIS AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,27,14,0,0,1,0,6,24,12,0,0,0,0,42,0,42,42,97470.0,10453.0,2028290068.0,241.0,BX41,40.851951,-73.906705,40.8521,-73.906893,,,2007957.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,54,EAST 176 STREET,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,7,25,18,0,0,1,0,41,8,2,0,0,0,0,51,0,51,51,65840.0,10453.0,2028500047.0,22701.0,BX41,40.84837,-73.910375,40.8482,-73.910513,,,2008215.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,2003,WALTON AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,30,18,0,0,1,0,8,21,20,0,0,0,0,49,0,49,49,119102.0,10453.0,2028540064.0,241.0,BX41,40.852399,-73.907445,40.85257,-73.907615,,,2008272.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,1979,WALTON AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,17,12,0,0,0,0,5,18,6,0,0,0,0,29,0,29,29,119100.0,10453.0,2028540018.0,241.0,BX41,40.851755,-73.908028,40.85201,-73.908122,,,2008264.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,1975,WALTON AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,20,8,0,0,1,0,5,18,6,0,0,0,0,29,0,29,29,119099.0,10453.0,2028540021.0,241.0,BX41,40.851689,-73.90809,40.85184,-73.908274,,,2008265.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,1895,WALTON AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,0,17,13,0,0,1,0,5,16,10,0,0,0,0,31,0,31,31,119086.0,10453.0,2028520021.0,23301.0,BX41,40.849651,-73.909271,40.8497,-73.909477,,,2008238.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,1650,TOPPING AVENUE,Bronx,BX-04,16.0,Preservation,No,Non Prevailing Wage,12,2,11,0,0,1,0,16,9,1,0,0,0,0,26,0,26,26,115524.0,10457.0,2027900007.0,22902.0,BX41,40.843069,-73.905904,40.84303,-73.905611,,,2007313.0
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),2018-12-21T00:00:00.000,2011,MORRIS AVENUE,Bronx,BX-05,14.0,Preservation,No,Non Prevailing Wage,2,13,15,0,0,0,0,6,12,12,0,0,0,0,30,0,30,30,97472.0,10453.0,2028290063.0,241.0,BX41,40.852143,-73.906531,40.8523,-73.906708,,,2007956.0
68066,WILSON AVENUE APARTMENTS,2018-12-21T00:00:00.000,435,WILSON AVENUE,Brooklyn,BK-04,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,1,0,0,0,0,0,3,0,3,9,396928.0,11221.0,3033700006.0,435.0,BK77,40.693907,-73.913763,40.69405,-73.913539,2019-02-12T00:00:00.000,2019-02-12T00:00:00.000,
65341,FRIENDSET APTS HDFC.HUDMF.FY18,2018-12-20T00:00:00.000,3528,MERMAID AVENUE,Brooklyn,BK-13,47.0,Preservation,Yes,Non Prevailing Wage,250,4,1,4,0,0,0,241,18,0,0,0,0,0,259,0,259,259,336169.0,11224.0,3070460001.0,342.0,BK21,40.574821,-74.001044,40.5743,-74.001127,,,3189510.0
67687,WEST FARMS PRESERVATION HDFC.HPO.FY19,2018-12-20T00:00:00.000,1892,ARTHUR AVENUE,Bronx,BX-06,17.0,Preservation,Yes,Non Prevailing Wage,0,0,50,1,0,0,1,16,16,17,1,0,0,0,51,0,51,51,46134.0,10457.0,2029470009.0,36901.0,BX17,40.84515,-73.893667,40.84519,-73.893186,2018-12-20T00:00:00.000,2018-12-20T00:00:00.000,2009909.0
63778,153-19 JAMAICA AVENUE,2018-12-20T00:00:00.000,153-19,JAMAICA AVENUE,Queens,QN-12,24.0,New Construction,No,Non Prevailing Wage,0,0,138,0,0,0,37,64,37,0,0,0,0,0,138,0,138,139,975355.0,11432.0,4097540048.0,240.0,QN61,40.702843,-73.801961,40.70326,-73.801588,,,
67687,WEST FARMS PRESERVATION HDFC.HPO.FY19,2018-12-20T00:00:00.000,1900,BELMONT AVENUE,Bronx,BX-06,17.0,Preservation,Yes,Non Prevailing Wage,0,0,35,10,0,0,0,21,16,7,1,0,0,0,45,0,45,45,49400.0,10457.0,2029460018.0,36901.0,BX17,40.844883,-73.8928,40.84505,-73.892315,2018-12-20T00:00:00.000,2018-12-20T00:00:00.000,2009896.0
67687,WEST FARMS PRESERVATION HDFC.HPO.FY19,2018-12-20T00:00:00.000,1898,BELMONT AVENUE,Bronx,BX-06,17.0,Preservation,Yes,Non Prevailing Wage,0,0,16,4,0,1,0,1,2,18,0,0,0,0,21,0,21,21,49398.0,10457.0,2029460016.0,36901.0,BX17,40.844855,-73.892821,40.84487,-73.892453,2018-12-20T00:00:00.000,2018-12-20T00:00:00.000,2009895.0
66651,FOXY.2016 ARTHUR AVENUE,2018-12-20T00:00:00.000,600,EAST 179 STREET,Bronx,BX-06,17.0,New Construction,No,Prevailing Wage,176,0,0,0,0,1,88,88,1,0,0,0,0,0,177,0,177,177,986550.0,10457.0,2030680069.0,373.0,BX17,40.847915,-73.892263,40.84761,-73.892253,,,
67687,WEST FARMS PRESERVATION HDFC.HPO.FY19,2018-12-20T00:00:00.000,2082,CROTONA PARKWAY,Bronx,BX-06,17.0,Preservation,Yes,Non Prevailing Wage,0,0,19,2,0,0,0,5,12,4,0,0,0,0,21,0,21,21,806416.0,10460.0,2031180033.0,363.0,BX17,40.845311,-73.884558,40.84521,-73.884164,2018-12-20T00:00:00.000,2018-12-20T00:00:00.000,2092360.0
67687,WEST FARMS PRESERVATION HDFC.HPO.FY19,2018-12-20T00:00:00.000,2090,MOHEGAN AVENUE,Bronx,BX-06,17.0,Preservation,Yes,Non Prevailing Wage,0,0,23,1,0,0,1,3,10,10,0,0,0,0,24,0,24,24,96760.0,10460.0,2031230046.0,363.0,BX17,40.845162,-73.883753,40.84509,-73.883489,2018-12-20T00:00:00.000,2018-12-20T00:00:00.000,2013145.0
67687,WEST FARMS PRESERVATION HDFC.HPO.FY19,2018-12-20T00:00:00.000,2083,MOHEGAN AVENUE,Bronx,BX-06,17.0,Preservation,Yes,Non Prevailing Wage,0,0,20,1,0,0,0,5,12,4,0,0,0,0,21,0,21,21,96759.0,10460.0,2031180033.0,363.0,BX17,40.845006,-73.883908,40.84521,-73.884164,2018-12-20T00:00:00.000,2018-12-20T00:00:00.000,2092359.0
