cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,housing_psa,x_coord_cd,y_coord_cd,susp_race,susp_sex,latitude,longitude,lat_lon,patrol_boro,vic_age_group,vic_race,vic_sex,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,susp_age_group,hadevelopt,transit_district,station_name
898328817,2007-07-04T00:00:00.000,09:00:00,76,2007-07-05T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,245,986966.0,188114.0,,,40.683014038,-73.990208814,"{'latitude': '40.683014038', 'longitude': '-73.990208814'}",PATROL BORO BKLYN SOUTH,25-44,BLACK HISPANIC,M,17619.0,14.0,2.0,38.0,48.0,,,,GOWANUS,,
876525802,2008-04-10T00:00:00.000,19:10:00,73,2008-04-10T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,NA,1008495.0,183171.0,,,40.669413836,-73.91260308,"{'latitude': '40.669413836', 'longitude': '-73.91260308'}",PATROL BORO BKLYN NORTH,18-24,BLACK,M,17614.0,55.0,2.0,17.0,46.0,,,,,,
773636663,2008-08-03T00:00:00.000,06:00:00,78,2008-08-03T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,STREET,N.Y. POLICE DEPT,0,NA,NA,988992.0,180940.0,,,40.663322162,-73.982909048,"{'latitude': '40.663322162', 'longitude': '-73.982909048'}",PATROL BORO BKLYN SOUTH,25-44,WHITE,F,17617.0,14.0,2.0,27.0,50.0,2008-08-03T00:00:00.000,18:00:00,,,,
857321949,2008-07-15T00:00:00.000,12:00:00,123,2008-07-15T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,934172.0,135194.0,WHITE,M,40.537618576,-74.180166681,"{'latitude': '40.537618576', 'longitude': '-74.180166681'}",PATROL BORO STATEN ISLAND,25-44,WHITE,F,10699.0,15.0,1.0,9.0,77.0,2008-07-15T00:00:00.000,13:00:00,45-64,,,
388782896,2006-10-31T00:00:00.000,12:00:00,33,2006-10-31T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1002648.0,247447.0,,,40.845849038,-73.933504454,"{'latitude': '40.845849038', 'longitude': '-73.933504454'}",PATROL BORO MAN NORTH,,UNKNOWN,D,13091.0,47.0,4.0,39.0,21.0,,,,,,
384146519,2010-06-14T00:00:00.000,13:54:00,40,2010-06-14T00:00:00.000,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,NA,1007737.0,237279.0,,,40.817928739,-73.915146584,"{'latitude': '40.817928739', 'longitude': '-73.915146584'}",PATROL BORO BRONX,,UNKNOWN,D,10933.0,49.0,5.0,43.0,23.0,,,,,,
888373711,2006-09-26T00:00:00.000,20:00:00,102,2006-09-27T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,NA,1035334.0,191755.0,,,40.692860741,-73.815789006,"{'latitude': '40.692860741', 'longitude': '-73.815789006'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,D,24015.0,46.0,3.0,46.0,60.0,2006-09-27T00:00:00.000,08:00:00,,,,
722360360,2010-11-22T00:00:00.000,21:30:00,14,2010-12-08T00:00:00.000,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,NA,986061.0,213320.0,,,40.752198698,-73.993465045,"{'latitude': '40.752198698', 'longitude': '-73.993465045'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,11722.0,12.0,4.0,10.0,8.0,2010-11-22T00:00:00.000,22:00:00,,,2.0,34 ST.-PENN STATION
834017562,2008-11-28T00:00:00.000,23:50:00,49,2008-11-29T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,1024024.0,248783.0,,,40.84944555,-73.856236066,"{'latitude': '40.84944555', 'longitude': '-73.856236066'}",PATROL BORO BRONX,45-64,WHITE,F,11270.0,59.0,5.0,12.0,32.0,2008-11-29T00:00:00.000,07:00:00,,,,
957604349,2010-12-01T00:00:00.000,21:00:00,90,2010-12-02T00:00:00.000,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,BEAUTY & NAIL SALON,N.Y. POLICE DEPT,0,NA,NA,1000178.0,195552.0,,,40.703415714,-73.94255492,"{'latitude': '40.703415714', 'longitude': '-73.94255492'}",PATROL BORO BKLYN NORTH,,UNKNOWN,M,17213.0,36.0,2.0,30.0,56.0,2010-12-02T00:00:00.000,10:00:00,,,,
690371942,2010-01-22T00:00:00.000,19:45:00,14,2010-01-23T00:00:00.000,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,NA,NA,985668.0,213538.0,,,40.752797126,-73.994883445,"{'latitude': '40.752797126', 'longitude': '-73.994883445'}",PATROL BORO MAN SOUTH,25-44,ASIAN / PACIFIC ISLANDER,M,11722.0,12.0,4.0,10.0,8.0,2010-01-22T00:00:00.000,21:30:00,,,,
504260531,2006-10-29T00:00:00.000,19:30:00,67,2006-10-29T00:00:00.000,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1005697.0,180050.0,BLACK,M,40.660854605,-73.922699231,"{'latitude': '40.660854605', 'longitude': '-73.922699231'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,F,17614.0,61.0,2.0,17.0,40.0,2006-10-29T00:00:00.000,19:35:00,25-44,,,
259400173,2006-06-01T00:00:00.000,15:00:00,42,2006-06-01T00:00:00.000,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1015574.0,241247.0,,,40.828795454,-73.886814229,"{'latitude': '40.828795454', 'longitude': '-73.886814229'}",PATROL BORO BRONX,,UNKNOWN,F,10937.0,34.0,5.0,43.0,25.0,2006-06-01T00:00:00.000,15:45:00,,,,
347566846,2009-02-09T00:00:00.000,14:00:00,79,2009-02-18T00:00:00.000,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,438,1000382.0,192387.0,UNKNOWN,M,40.694728158,-73.941826747,"{'latitude': '40.694728158', 'longitude': '-73.941826747'}",PATROL BORO BKLYN NORTH,,WHITE,M,17213.0,69.0,2.0,49.0,51.0,,,,BEDFORD-STUYVESANT REHAB,,
558272295,2010-01-19T00:00:00.000,10:00:00,122,2010-01-29T00:00:00.000,107,BURGLARY,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,947522.0,157758.0,,,40.599617626,-74.132260144,"{'latitude': '40.599617626', 'longitude': '-74.132260144'}",PATROL BORO STATEN ISLAND,,UNKNOWN,D,10700.0,30.0,1.0,13.0,75.0,2010-01-29T00:00:00.000,11:30:00,,,,
310472402,2009-12-22T00:00:00.000,12:10:00,84,2009-12-22T00:00:00.000,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,NA,NA,988900.0,190594.0,BLACK,F,40.689820267,-73.983234001,"{'latitude': '40.689820267', 'longitude': '-73.983234001'}",PATROL BORO BKLYN NORTH,,UNKNOWN,D,16865.0,68.0,2.0,38.0,54.0,2009-12-22T00:00:00.000,12:35:00,25-44,,,
712211924,2011-03-26T00:00:00.000,00:01:00,120,2011-04-04T00:00:00.000,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,945893.0,162440.0,UNKNOWN,U,40.612461845,-74.138152806,"{'latitude': '40.612461845', 'longitude': '-74.138152806'}",PATROL BORO STATEN ISLAND,25-44,WHITE,F,10700.0,4.0,1.0,14.0,75.0,2011-04-01T00:00:00.000,12:00:00,,,,
862028952,2007-11-01T00:00:00.000,17:38:00,30,2008-01-07T00:00:00.000,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,997571.0,238489.0,WHITE HISPANIC,F,40.821271027,-73.951872345,"{'latitude': '40.821271027', 'longitude': '-73.951872345'}",PATROL BORO MAN NORTH,18-24,WHITE HISPANIC,F,12428.0,37.0,4.0,23.0,19.0,2007-11-01T00:00:00.000,17:38:00,18-24,,,
883468364,2010-03-12T00:00:00.000,12:45:00,44,2010-03-12T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1003610.0,243521.0,,,40.835071256,-73.930038774,"{'latitude': '40.835071256', 'longitude': '-73.930038774'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,M,10930.0,50.0,5.0,42.0,27.0,,,,,,
586734175,2008-06-15T00:00:00.000,19:20:00,81,2008-06-15T00:00:00.000,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1001445.0,188043.0,BLACK,M,40.682802875,-73.938004477,"{'latitude': '40.682802875', 'longitude': '-73.938004477'}",PATROL BORO BKLYN NORTH,18-24,BLACK,F,13516.0,69.0,2.0,49.0,52.0,,,<18,,,
109987325,2009-05-27T00:00:00.000,16:00:00,46,2009-05-27T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1007395.0,250193.0,WHITE HISPANIC,F,40.853374828,-73.916337616,"{'latitude': '40.853374828', 'longitude': '-73.916337616'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,F,10931.0,6.0,5.0,29.0,29.0,2009-05-27T00:00:00.000,16:30:00,25-44,,,
566366173,2006-04-06T00:00:00.000,09:30:00,1,2006-04-06T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,983226.0,198167.0,,,40.710607547,-74.003695041,"{'latitude': '40.710607547', 'longitude': '-74.003695041'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,13096.0,56.0,4.0,32.0,1.0,2006-04-06T00:00:00.000,11:00:00,,,,
786929217,2009-06-26T00:00:00.000,21:49:00,114,2009-06-26T00:00:00.000,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,REAR OF,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,NA,NA,1000337.0,219482.0,,,40.769097361,-73.941924247,"{'latitude': '40.769097361', 'longitude': '-73.941924247'}",PATROL BORO QUEENS NORTH,,UNKNOWN,E,,23.0,4.0,1.0,72.0,,,,,,
748830938,2008-10-31T00:00:00.000,20:00:00,101,2008-10-31T00:00:00.000,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1053937.0,157130.0,,,40.597696037,-73.749063296,"{'latitude': '40.597696037', 'longitude': '-73.749063296'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,D,20529.0,51.0,3.0,47.0,59.0,2008-10-31T00:00:00.000,20:11:00,,,,
161297091,2011-09-23T00:00:00.000,23:00:00,43,2011-09-24T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1022052.0,242245.0,,,40.831509327,-73.863400811,"{'latitude': '40.831509327', 'longitude': '-73.863400811'}",PATROL BORO BRONX,25-44,BLACK,M,11610.0,58.0,5.0,31.0,26.0,2011-09-24T00:00:00.000,16:00:00,,,,
518264104,2007-11-06T00:00:00.000,19:00:00,88,2007-11-06T00:00:00.000,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,OTHER,OTHER,97,NA,NA,990762.0,192256.0,,,40.6943809,-73.976518204,"{'latitude': '40.6943809', 'longitude': '-73.976518204'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,17212.0,68.0,2.0,48.0,55.0,,,,,,
700457116,2006-11-01T00:00:00.000,23:20:00,49,2006-11-01T00:00:00.000,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,STREET,N.Y. POLICE DEPT,0,NA,NA,1021713.0,253439.0,WHITE,M,40.862234975,-73.864563273,"{'latitude': '40.862234975', 'longitude': '-73.864563273'}",PATROL BORO BRONX,18-24,WHITE HISPANIC,M,11605.0,59.0,5.0,12.0,32.0,2006-11-01T00:00:00.000,23:20:00,,,,
748957528,2006-09-23T00:00:00.000,12:15:00,115,2006-09-23T00:00:00.000,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,1016873.0,212138.0,UNKNOWN,M,40.748894419,-73.882261755,"{'latitude': '40.748894419', 'longitude': '-73.882261755'}",PATROL BORO QUEENS NORTH,18-24,WHITE HISPANIC,F,14783.0,65.0,3.0,21.0,73.0,,,,,,
781130678,2011-10-12T00:00:00.000,10:00:00,14,2011-12-07T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,NA,987636.0,212439.0,,,40.749780113,-73.987780874,"{'latitude': '40.749780113', 'longitude': '-73.987780874'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,11722.0,11.0,4.0,51.0,8.0,2011-10-12T00:00:00.000,10:00:00,,,2.0,34 ST.-HERALD SQ.
173418008,2007-04-15T00:00:00.000,12:00:00,13,2008-02-01T00:00:00.000,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,985850.0,210155.0,UNKNOWN,,40.743511609,-73.994227355,"{'latitude': '40.743511609', 'longitude': '-73.994227355'}",PATROL BORO MAN SOUTH,65+,UNKNOWN,M,12074.0,12.0,4.0,10.0,7.0,2008-01-09T00:00:00.000,13:00:00,,,,
367408594,2009-10-05T00:00:00.000,20:00:00,52,2009-10-06T00:00:00.000,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1013610.0,253679.0,BLACK HISPANIC,M,40.862924369,-73.893856575,"{'latitude': '40.862924369', 'longitude': '-73.893856575'}",PATROL BORO BRONX,25-44,BLACK HISPANIC,F,10936.0,24.0,5.0,22.0,34.0,2009-10-05T00:00:00.000,20:00:00,45-64,,,
924053342,2009-03-11T00:00:00.000,16:00:00,19,2009-03-11T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,998321.0,223957.0,,,40.7813835,-73.949193028,"{'latitude': '40.7813835', 'longitude': '-73.949193028'}",PATROL BORO MAN NORTH,25-44,WHITE,F,10099.0,23.0,4.0,1.0,11.0,,,,,,
393366751,2010-08-22T00:00:00.000,12:00:00,41,2010-08-23T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1012793.0,239129.0,BLACK HISPANIC,M,40.822991576,-73.89687219,"{'latitude': '40.822991576', 'longitude': '-73.89687219'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,F,10937.0,8.0,5.0,43.0,24.0,2010-08-22T00:00:00.000,12:30:00,25-44,,,
861046910,2007-05-16T00:00:00.000,19:40:00,32,2007-05-18T00:00:00.000,360,,649,FALSE REPORT UNCLASSIFIED,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1001558.0,240778.0,BLACK,F,40.82754677,-73.937461313,"{'latitude': '40.82754677', 'longitude': '-73.937461313'}",PATROL BORO MAN NORTH,,UNKNOWN,E,13097.0,18.0,4.0,36.0,20.0,2007-05-16T00:00:00.000,19:50:00,25-44,,,
212101250,2008-02-29T00:00:00.000,09:00:00,41,2008-02-29T00:00:00.000,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BRONX,INSIDE,DOCTOR/DENTIST OFFICE,N.Y. POLICE DEPT,0,NA,NA,1011153.0,235312.0,,,40.812520134,-73.902813002,"{'latitude': '40.812520134', 'longitude': '-73.902813002'}",PATROL BORO BRONX,,UNKNOWN,D,10933.0,8.0,5.0,43.0,24.0,2008-05-21T00:00:00.000,09:00:00,,,,
762465643,2009-06-24T00:00:00.000,17:59:00,17,2009-07-27T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,NA,992288.0,214530.0,UNKNOWN,U,40.755516375,-73.970988622,"{'latitude': '40.755516375', 'longitude': '-73.970988622'}",PATROL BORO MAN SOUTH,18-24,ASIAN / PACIFIC ISLANDER,F,12079.0,71.0,4.0,51.0,9.0,2009-07-25T00:00:00.000,03:15:00,,,,
692841945,2009-05-28T00:00:00.000,06:00:00,61,2009-05-28T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,998087.0,157307.0,WHITE,,40.598445031,-73.950174852,"{'latitude': '40.598445031', 'longitude': '-73.950174852'}",PATROL BORO BKLYN SOUTH,45-64,WHITE,M,13512.0,32.0,2.0,15.0,36.0,2009-05-28T00:00:00.000,06:05:00,,,,
269693615,2007-05-17T00:00:00.000,14:30:00,10,2007-05-18T00:00:00.000,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,NA,985591.0,215684.0,,,40.758687362,-73.995160935,"{'latitude': '40.758687362', 'longitude': '-73.995160935'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,13094.0,12.0,4.0,10.0,6.0,2007-05-18T00:00:00.000,07:00:00,,,,
729813049,2008-02-08T00:00:00.000,02:40:00,6,2008-02-08T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,NA,981424.0,206111.0,,,40.73241152,-74.01019824,"{'latitude': '40.73241152', 'longitude': '-74.01019824'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,12077.0,57.0,4.0,10.0,3.0,2008-02-08T00:00:00.000,02:40:00,,,,
741797487,2011-03-18T00:00:00.000,23:00:00,63,2011-03-21T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1000235.0,166478.0,,,40.623613926,-73.942418268,"{'latitude': '40.623613926', 'longitude': '-73.942418268'}",PATROL BORO BKLYN SOUTH,25-44,WHITE,M,17217.0,5.0,2.0,26.0,38.0,2011-03-19T00:00:00.000,08:00:00,,,,
418087582,2008-12-01T00:00:00.000,09:30:00,122,2008-12-01T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,NA,NA,955008.0,148760.0,,,40.574947785,-74.105263909,"{'latitude': '40.574947785', 'longitude': '-74.105263909'}",PATROL BORO STATEN ISLAND,45-64,WHITE,M,10693.0,30.0,1.0,14.0,76.0,,,,,,
883415414,2010-03-26T00:00:00.000,13:00:00,111,2010-03-28T00:00:00.000,107,BURGLARY,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,1051930.0,205771.0,,,40.73121983,-73.755802055,"{'latitude': '40.73121983', 'longitude': '-73.755802055'}",PATROL BORO QUEENS NORTH,45-64,WHITE,M,24336.0,26.0,3.0,16.0,69.0,2010-03-27T00:00:00.000,13:00:00,,,,
847391732,2010-03-07T00:00:00.000,23:45:00,73,2010-03-08T00:00:00.000,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,NA,NA,1007348.0,184784.0,BLACK,M,40.673844225,-73.916732256,"{'latitude': '40.673844225', 'longitude': '-73.916732256'}",PATROL BORO BKLYN NORTH,45-64,BLACK,F,13516.0,55.0,2.0,17.0,46.0,,,,,,
671395995,2006-09-18T00:00:00.000,18:00:00,19,2006-09-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,NA,995772.0,221867.0,WHITE HISPANIC,M,40.775650691,-73.958400695,"{'latitude': '40.775650691', 'longitude': '-73.958400695'}",PATROL BORO MAN NORTH,18-24,WHITE HISPANIC,M,12425.0,23.0,4.0,51.0,11.0,2006-09-18T00:00:00.000,18:05:00,,,,
940451148,2007-03-27T00:00:00.000,22:45:00,120,2007-03-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,947375.0,170518.0,WHITE HISPANIC,M,40.634640535,-74.132859187,"{'latitude': '40.634640535', 'longitude': '-74.132859187'}",PATROL BORO STATEN ISLAND,25-44,BLACK,F,10370.0,4.0,1.0,13.0,75.0,2007-03-27T00:00:00.000,22:55:00,18-24,,,
143866703,2010-04-19T00:00:00.000,18:05:00,69,2010-04-19T00:00:00.000,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,NA,1006843.0,169577.0,UNKNOWN,U,40.63210564,-73.918603738,"{'latitude': '40.63210564', 'longitude': '-73.918603738'}",PATROL BORO BKLYN SOUTH,18-24,BLACK,M,13825.0,5.0,2.0,8.0,42.0,2010-04-19T00:00:00.000,18:10:00,,,,
691424103,2010-09-16T00:00:00.000,15:20:00,47,2010-09-16T00:00:00.000,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,NA,1029720.0,263256.0,,,40.889141961,-73.835549385,"{'latitude': '40.889141961', 'longitude': '-73.835549385'}",PATROL BORO BRONX,,UNKNOWN,E,11275.0,29.0,5.0,2.0,30.0,,,,,,
818667907,2010-12-16T00:00:00.000,00:21:00,9,2010-12-16T00:00:00.000,114,ARSON,263,"ARSON 2,3,4",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,OTHER,97,NA,NA,987126.0,202965.0,,,40.723776501,-73.989625588,"{'latitude': '40.723776501', 'longitude': '-73.989625588'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,11724.0,70.0,4.0,50.0,5.0,2010-12-16T00:00:00.000,00:25:00,,,,
749427146,2007-06-09T00:00:00.000,08:00:00,19,2007-06-13T00:00:00.000,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,NA,995519.0,218898.0,ASIAN / PACIFIC ISLANDER,M,40.767501886,-73.959319141,"{'latitude': '40.767501886', 'longitude': '-73.959319141'}",PATROL BORO MAN NORTH,,UNKNOWN,F,12083.0,23.0,4.0,51.0,11.0,2007-06-09T00:00:00.000,08:05:00,,,,
