cmplnt_num,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,crm_atpt_cptd_cd,jurisdiction_code,juris_desc,ky_cd,law_cat_cd,ofns_desc,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,susp_age_group,susp_race,susp_sex,vic_age_group,vic_race,vic_sex,housing_psa,loc_of_occur_desc,station_name,transit_district,hadevelopt,parks_nm
383056095,40,BRONX,2019-04-17T00:00:00.000,14:00:00,2019-04-17T00:00:00.000,22:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BRONX,224.0,"BURGLARY,RESIDENCE,UNKNOWN TIM",RESIDENCE - APT. HOUSE,2019-04-25T00:00:00.000,,,,18-24,BLACK,M,,INSIDE,,,,
713293522,1,MANHATTAN,2019-03-03T00:00:00.000,12:30:00,2019-04-22T00:00:00.000,12:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,112,FELONY,THEFT-FRAUD,PATROL BORO MAN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,2019-04-25T00:00:00.000,UNKNOWN,UNKNOWN,U,25-44,UNKNOWN,F,,INSIDE,,,,
174149282,1,MANHATTAN,2019-04-24T00:00:00.000,17:15:00,2019-04-24T00:00:00.000,17:18:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",CHAIN STORE,2019-04-24T00:00:00.000,UNKNOWN,BLACK,M,25-44,BLACK,F,,INSIDE,,,,
755030683,113,QUEENS,2019-04-24T00:00:00.000,01:44:00,2019-04-24T00:00:00.000,01:44:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,RESIDENCE-HOUSE,2019-04-24T00:00:00.000,25-44,BLACK,M,25-44,BLACK,F,,INSIDE,,,,
965385310,67,BROOKLYN,2019-04-24T00:00:00.000,00:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN SOUTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",STREET,2019-04-24T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,,,,,,
491080999,44,BRONX,2019-04-23T00:00:00.000,21:00:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,338.0,"LARCENY,PETIT FROM BUILDING,UN",FAST FOOD,2019-04-24T00:00:00.000,,,,25-44,BLACK,M,,INSIDE,,,,
822398581,42,BRONX,2019-04-23T00:00:00.000,12:05:00,2019-04-23T00:00:00.000,17:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",HOSPITAL,2019-04-24T00:00:00.000,25-44,BLACK,M,45-64,BLACK HISPANIC,M,,INSIDE,,,,
179520475,114,QUEENS,2018-12-01T00:00:00.000,16:00:00,2019-02-25T00:00:00.000,16:35:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO QUEENS NORTH,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,2019-04-24T00:00:00.000,,,,UNKNOWN,UNKNOWN,M,,,,,,
974198130,106,QUEENS,2019-04-23T00:00:00.000,18:45:00,2019-04-23T00:00:00.000,18:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,RESIDENCE-HOUSE,2019-04-23T00:00:00.000,25-44,BLACK,M,25-44,BLACK,F,,INSIDE,,,,
897795063,13,MANHATTAN,2019-04-23T00:00:00.000,13:03:00,,,COMPLETED,88.0,NYC PARKS,109,FELONY,GRAND LARCENY,PATROL BORO MAN SOUTH,406.0,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",PARK/PLAYGROUND,2019-04-23T00:00:00.000,,,,UNKNOWN,UNKNOWN,F,,,,,,UNION SQUARE PARK
113479548,10,MANHATTAN,2019-04-23T00:00:00.000,11:20:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,121,FELONY,CRIMINAL MISCHIEF & RELATED OF,PATROL BORO MAN SOUTH,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",STREET,2019-04-23T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,,FRONT OF,,,,
410327058,13,MANHATTAN,2019-04-23T00:00:00.000,08:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO MAN SOUTH,443.0,"LARCENY,GRAND OF BICYCLE",RESIDENCE - APT. HOUSE,2019-04-23T00:00:00.000,,,,25-44,UNKNOWN,M,,INSIDE,,,,
198616934,69,BROOKLYN,2019-04-23T00:00:00.000,06:20:00,2019-04-23T00:00:00.000,09:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,PATROL BORO BKLYN SOUTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,2019-04-23T00:00:00.000,25-44,BLACK,M,25-44,BLACK,F,,INSIDE,,,,
620848460,42,BRONX,2019-04-22T00:00:00.000,23:10:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,117,FELONY,DANGEROUS DRUGS,PATROL BORO BRONX,568.0,"MARIJUANA, POSSESSION 1, 2 & 3",STREET,2019-04-23T00:00:00.000,45-64,BLACK,M,UNKNOWN,UNKNOWN,E,,,,,,
882046543,44,BRONX,2019-04-22T00:00:00.000,04:15:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,348,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,PATROL BORO BRONX,916.0,LEAVING SCENE-ACCIDENT-PERSONA,STREET,2019-04-22T00:00:00.000,,,,25-44,BLACK,M,,,,,,
140019814,40,BRONX,2019-04-21T00:00:00.000,23:00:00,2019-04-22T00:00:00.000,11:50:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,321.0,"LARCENY,PETIT FROM AUTO",STREET,2019-04-22T00:00:00.000,,,,25-44,WHITE HISPANIC,M,,OPPOSITE OF,,,,
389579773,47,BRONX,2019-04-21T00:00:00.000,07:30:00,2019-04-22T00:00:00.000,06:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BRONX,224.0,"BURGLARY,RESIDENCE,UNKNOWN TIM",RESIDENCE - APT. HOUSE,2019-04-22T00:00:00.000,,,,25-44,BLACK,M,,INSIDE,,,,
535416249,34,MANHATTAN,2019-04-17T00:00:00.000,15:00:00,2019-04-22T00:00:00.000,04:58:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO MAN NORTH,214.0,"BURGLARY,COMMERCIAL,UNKNOWN TI",,2019-04-22T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,,INSIDE,,,,
781652102,44,BRONX,2019-04-16T00:00:00.000,14:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2019-04-22T00:00:00.000,18-24,BLACK,F,45-64,WHITE HISPANIC,F,,INSIDE,,,,
766425317,52,BRONX,2019-04-21T00:00:00.000,19:40:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",STREET,2019-04-21T00:00:00.000,,,,65+,WHITE HISPANIC,F,,FRONT OF,,,,
772966048,44,BRONX,2019-04-21T00:00:00.000,16:43:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,637.0,"HARASSMENT,SUBD 1,CIVILIAN",STREET,2019-04-21T00:00:00.000,UNKNOWN,UNKNOWN,U,25-44,BLACK,F,,,,,,
710471035,47,BRONX,2019-04-21T00:00:00.000,14:25:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BRONX,105.0,STRANGULATION 1ST,RESIDENCE-HOUSE,2019-04-21T00:00:00.000,45-64,BLACK,M,45-64,BLACK,M,,INSIDE,,,,
916442875,10,MANHATTAN,2019-04-21T00:00:00.000,04:05:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO MAN SOUTH,101.0,ASSAULT 3,STREET,2019-04-21T00:00:00.000,25-44,WHITE HISPANIC,M,18-24,WHITE HISPANIC,F,,FRONT OF,,,,
737190799,45,BRONX,2019-04-21T00:00:00.000,03:30:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,SEX CRIMES,PATROL BORO BRONX,175.0,"SEXUAL ABUSE 3,2",COMMERCIAL BUILDING,2019-04-21T00:00:00.000,45-64,ASIAN / PACIFIC ISLANDER,M,18-24,WHITE HISPANIC,F,,INSIDE,,,,
410490615,73,BROOKLYN,2019-04-21T00:00:00.000,00:10:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN NORTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",STREET,2019-04-21T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,,,,,,
113869576,84,BROOKLYN,2019-04-20T00:00:00.000,20:40:00,2019-04-20T00:00:00.000,20:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-04-20T00:00:00.000,,,,45-64,WHITE,F,,,,,,
560459931,18,MANHATTAN,2019-04-20T00:00:00.000,16:50:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO MAN SOUTH,101.0,ASSAULT 3,STREET,2019-04-20T00:00:00.000,UNKNOWN,UNKNOWN,U,25-44,BLACK,M,,,,,,
135497007,73,BROOKLYN,2019-04-20T00:00:00.000,13:05:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",OTHER,2019-04-20T00:00:00.000,25-44,BLACK,F,UNKNOWN,UNKNOWN,F,,INSIDE,,,,
905582140,24,MANHATTAN,2019-04-20T00:00:00.000,10:00:00,2019-04-20T00:00:00.000,10:37:00,COMPLETED,0.0,N.Y. POLICE DEPT,235,MISDEMEANOR,DANGEROUS DRUGS,PATROL BORO MAN NORTH,567.0,"MARIJUANA, POSSESSION 4 & 5",STREET,2019-04-20T00:00:00.000,18-24,BLACK,M,UNKNOWN,UNKNOWN,E,,,,,,
564380143,120,STATEN ISLAND,2019-04-20T00:00:00.000,01:15:00,,,COMPLETED,0.0,N.Y. POLICE DEPT,118,FELONY,DANGEROUS WEAPONS,PATROL BORO STATEN ISLAND,793.0,WEAPONS POSSESSION 3,RESIDENCE - APT. HOUSE,2019-04-20T00:00:00.000,,,,25-44,BLACK,F,,INSIDE,,,,
