cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,housing_psa,x_coord_cd,y_coord_cd,latitude,longitude,lat_lon,patrol_boro,vic_age_group,vic_race,vic_sex,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,loc_of_occur_desc,susp_race,susp_sex,susp_age_group,transit_district,station_name,hadevelopt
144942534,2005-12-01T00:00:00.000,15:00:00,18.0,2006-04-28T00:00:00.000,109,GRAND LARCENY,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,MANHATTAN,CHAIN STORE,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO MAN SOUTH,,UNKNOWN,D,,,,,,2006-04-28T00:00:00.000,20:30:00,INSIDE,,,,,,
570888374,2006-04-24T00:00:00.000,19:00:00,52.0,2006-04-24T00:00:00.000,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BRONX,PRIVATE/PAROCHIAL SCHOOL,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,18-24,BLACK,F,,,,,,,,INSIDE,,,,,,
845293567,2006-04-18T00:00:00.000,05:25:00,42.0,2006-04-18T00:00:00.000,105,ROBBERY,398.0,"ROBBERY,PUBLIC PLACE INSIDE",ATTEMPTED,FELONY,BRONX,BUS (NYC TRANSIT),N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,45-64,BLACK,M,,,,,,2006-04-18T00:00:00.000,05:30:00,,BLACK,,,,,
605112250,2006-04-27T00:00:00.000,17:45:00,88.0,2006-04-27T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN NORTH,,UNKNOWN,D,,,,,,2006-04-27T00:00:00.000,18:00:00,REAR OF,,,,,,
204362154,2007-03-30T00:00:00.000,13:55:00,28.0,2007-03-30T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,MANHATTAN,PARK/PLAYGROUND,N.Y. POLICE DEPT,0.0,NA,NA,997406.0,230106.0,40.798262263,-73.952484922,"{'latitude': '40.798262263', 'longitude': '-73.952484922'}",PATROL BORO MAN NORTH,,UNKNOWN,E,,18.0,4.0,36.0,18.0,,,,,,,,,
457509445,2006-04-18T00:00:00.000,10:30:00,49.0,2006-04-19T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,HOSPITAL,N.Y. STATE POLICE,11.0,NA,NA,,,,,,PATROL BORO BRONX,,BLACK,F,,,,,,,,INSIDE,BLACK,F,,,,
867080003,2006-06-14T00:00:00.000,02:08:00,94.0,2006-06-14T00:00:00.000,107,BURGLARY,211.0,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,BROOKLYN,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0.0,NA,NA,1000920.0,202287.0,40.721900317,-73.939862119,"{'latitude': '40.721900317', 'longitude': '-73.939862119'}",PATROL BORO BKLYN NORTH,,UNKNOWN,D,18182.0,36.0,2.0,30.0,57.0,,,INSIDE,,,,,,
968424257,2006-04-24T00:00:00.000,07:00:00,52.0,2006-04-24T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,25-44,BLACK,M,,,,,,,,FRONT OF,,,,,,
712402431,2009-12-07T00:00:00.000,20:15:00,79.0,2009-12-07T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,,N.Y. POLICE DEPT,,NA,NA,995963.0,188713.0,40.684650824,-73.957768786,"{'latitude': '40.684650824', 'longitude': '-73.957768786'}",,25-44,BLACK,M,13829.0,69.0,2.0,48.0,51.0,,,INSIDE,,,,,,
122970427,2009-08-16T00:00:00.000,20:00:00,60.0,2009-09-12T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,992991.0,149236.0,40.576298232,-73.968535819,"{'latitude': '40.576298232', 'longitude': '-73.968535819'}",PATROL BORO BKLYN SOUTH,45-64,BLACK,F,13826.0,21.0,2.0,15.0,35.0,,,,UNKNOWN,U,,,,
242084357,2006-08-14T00:00:00.000,17:30:00,112.0,2006-08-14T00:00:00.000,114,ARSON,263.0,"ARSON 2,3,4",COMPLETED,FELONY,QUEENS,PUBLIC SCHOOL,OTHER,97.0,NA,NA,1025072.0,206005.0,40.732026832,-73.852708006,"{'latitude': '40.732026832', 'longitude': '-73.852708006'}",PATROL BORO QUEENS NORTH,,UNKNOWN,D,14785.0,40.0,3.0,28.0,70.0,,,OPPOSITE OF,,,,,,
245441135,2010-04-13T00:00:00.000,22:30:00,33.0,2010-04-14T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,999318.0,245037.0,40.839240603,-73.945545685,"{'latitude': '40.839240603', 'longitude': '-73.945545685'}",PATROL BORO MAN NORTH,25-44,WHITE HISPANIC,F,13090.0,47.0,4.0,23.0,21.0,,,,,,,,,
282422044,2006-04-18T00:00:00.000,09:30:00,49.0,2006-04-20T00:00:00.000,341,PETIT LARCENY,305.0,"LARCENY,PETIT BY CREDIT CARD U",COMPLETED,MISDEMEANOR,BRONX,OTHER,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,25-44,BLACK,F,,,,,,,,INSIDE,,,,,,
443492289,2010-07-23T00:00:00.000,02:50:00,83.0,2010-07-23T00:00:00.000,118,DANGEROUS WEAPONS,792.0,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1007714.0,189921.0,40.687943158,-73.915394926,"{'latitude': '40.687943158', 'longitude': '-73.915394926'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,18181.0,42.0,2.0,37.0,53.0,,,,,,,,,
720978833,2010-12-29T00:00:00.000,12:35:00,41.0,2010-12-29T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,,N.Y. POLICE DEPT,,NA,NA,1013526.0,236951.0,40.817011183,-73.894233277,"{'latitude': '40.817011183', 'longitude': '-73.894233277'}",,25-44,BLACK,F,12343.0,8.0,5.0,43.0,24.0,,,INSIDE,BLACK,M,45-64,,,
390144687,2008-05-30T00:00:00.000,00:50:00,44.0,2008-05-30T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1007909.0,244999.0,40.839117467,-73.914497952,"{'latitude': '40.839117467', 'longitude': '-73.914497952'}",PATROL BORO BRONX,45-64,WHITE HISPANIC,M,10930.0,50.0,5.0,29.0,27.0,,,FRONT OF,,,,,,
183107484,2008-06-08T00:00:00.000,03:55:00,32.0,2008-06-08T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,999845.0,235403.0,40.812797101,-73.943663498,"{'latitude': '40.812797101', 'longitude': '-73.943663498'}",PATROL BORO MAN NORTH,,UNKNOWN,M,12424.0,18.0,4.0,36.0,20.0,,,FRONT OF,UNKNOWN,,,,,
613632326,2006-04-21T00:00:00.000,18:50:00,18.0,2006-04-21T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,MANHATTAN,PARK/PLAYGROUND,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO MAN SOUTH,,UNKNOWN,E,,,,,,2006-04-21T00:00:00.000,19:00:00,FRONT OF,,,,,,
332263818,2006-04-16T00:00:00.000,09:00:00,103.0,2006-04-20T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO QUEENS SOUTH,45-64,BLACK,F,,,,,,2006-04-16T00:00:00.000,12:00:00,FRONT OF,,,,,,
743860560,2008-04-11T00:00:00.000,15:22:00,103.0,2008-04-11T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1042573.0,197681.0,40.709081436,-73.789633445,"{'latitude': '40.709081436', 'longitude': '-73.789633445'}",PATROL BORO QUEENS SOUTH,<18,WHITE HISPANIC,F,24340.0,41.0,3.0,6.0,61.0,,,,,,,,,
561300146,2009-06-10T00:00:00.000,15:00:00,20.0,2009-06-12T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,989986.0,225981.0,40.78694818,-73.979287823,"{'latitude': '40.78694818', 'longitude': '-73.979287823'}",PATROL BORO MAN NORTH,<18,BLACK,M,12421.0,20.0,4.0,19.0,12.0,,,,UNKNOWN,,,,,
167180656,2007-10-30T00:00:00.000,23:33:00,40.0,2007-10-31T00:00:00.000,118,DANGEROUS WEAPONS,793.0,WEAPONS POSSESSION 3,COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1007060.0,234521.0,40.810360575,-73.91760185,"{'latitude': '40.810360575', 'longitude': '-73.91760185'}",PATROL BORO BRONX,,UNKNOWN,E,10932.0,49.0,5.0,35.0,23.0,,,,,,,,,
944886598,2006-04-26T00:00:00.000,11:45:00,114.0,2006-04-26T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,QUEENS,CHURCH,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO QUEENS NORTH,,UNKNOWN,D,,,,,,,,FRONT OF,WHITE,M,,,,
570519108,2007-12-10T00:00:00.000,14:50:00,44.0,2007-12-10T00:00:00.000,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,NA,NA,1006797.0,241741.0,40.830178109,-73.918527663,"{'latitude': '40.830178109', 'longitude': '-73.918527663'}",PATROL BORO BRONX,,UNKNOWN,E,10934.0,50.0,5.0,42.0,27.0,,,INSIDE,,,,,,
630789111,2009-05-18T00:00:00.000,22:00:00,24.0,2009-05-21T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,995054.0,229553.0,40.796747616,-73.960980708,"{'latitude': '40.796747616', 'longitude': '-73.960980708'}",PATROL BORO MAN NORTH,18-24,BLACK,F,,20.0,4.0,23.0,15.0,,,,BLACK,M,,,,
633682656,2006-07-15T00:00:00.000,20:55:00,42.0,2006-07-15T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1011872.0,243212.0,40.834201166,-73.900183061,"{'latitude': '40.834201166', 'longitude': '-73.900183061'}",PATROL BORO BRONX,<18,BLACK,M,10934.0,34.0,5.0,42.0,25.0,,,,UNKNOWN,,,,,
877656461,2009-03-07T00:00:00.000,16:30:00,48.0,2009-03-08T00:00:00.000,360,,649.0,FALSE REPORT UNCLASSIFIED,COMPLETED,MISDEMEANOR,BRONX,HOSPITAL,N.Y. POLICE DEPT,0.0,NA,NA,1014256.0,250228.0,40.853450242,-73.891536549,"{'latitude': '40.853450242', 'longitude': '-73.891536549'}",PATROL BORO BRONX,,UNKNOWN,E,10935.0,35.0,5.0,22.0,31.0,,,INSIDE,,,,,,
399124644,2008-10-23T00:00:00.000,16:45:00,70.0,2008-10-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,995928.0,173958.0,40.644151663,-73.957920538,"{'latitude': '40.644151663', 'longitude': '-73.957920538'}",PATROL BORO BKLYN SOUTH,<18,BLACK,F,13510.0,60.0,2.0,11.0,43.0,,,,BLACK,F,,,,
922270730,2006-02-18T00:00:00.000,02:00:00,,2006-02-18T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,,N.Y. HOUSING POLICE,2.0,NA,NA,,,,,,,<18,BLACK,M,,,,,,,,,BLACK,M,,,,
682693870,2006-04-28T00:00:00.000,12:30:00,75.0,2006-04-28T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN NORTH,18-24,BLACK,F,,,,,,,,FRONT OF,BLACK,M,25-44,,,
934007209,2008-09-20T00:00:00.000,04:13:00,28.0,2008-09-20T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,997649.0,233293.0,40.807009339,-73.9516009,"{'latitude': '40.807009339', 'longitude': '-73.9516009'}",PATROL BORO MAN NORTH,25-44,BLACK,F,12424.0,18.0,4.0,36.0,18.0,,,FRONT OF,,,,,,
351590303,2007-07-19T00:00:00.000,19:35:00,77.0,2007-07-19T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,OTHER,N.Y. POLICE DEPT,0.0,NA,NA,992975.0,186490.0,40.678552643,-73.968545264,"{'latitude': '40.678552643', 'longitude': '-73.968545264'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,13829.0,16.0,2.0,48.0,50.0,,,,,,,,,
552569666,2010-03-02T00:00:00.000,15:40:00,48.0,2010-03-02T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1015947.0,250615.0,40.854506533,-73.885422143,"{'latitude': '40.854506533', 'longitude': '-73.885422143'}",PATROL BORO BRONX,,UNKNOWN,E,10936.0,35.0,5.0,22.0,31.0,,,,,,,,,
800985476,2006-04-26T00:00:00.000,18:00:00,33.0,2006-04-26T00:00:00.000,112,THEFT-FRAUD,489.0,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO MAN NORTH,45-64,ASIAN / PACIFIC ISLANDER,F,,,,,,2006-04-26T00:00:00.000,18:30:00,FRONT OF,UNKNOWN,,,,,
422940772,2007-05-16T00:00:00.000,13:40:00,,2007-05-16T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,,N.Y. POLICE DEPT,,NA,NA,,,,,,,18-24,WHITE HISPANIC,M,,,,,,,,INSIDE,BLACK,M,25-44,,,
229056623,2007-09-21T00:00:00.000,12:00:00,23.0,2007-09-23T00:00:00.000,107,BURGLARY,211.0,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,MANHATTAN,OTHER,N.Y. POLICE DEPT,0.0,NA,NA,999769.0,228033.0,40.792568606,-73.943955086,"{'latitude': '40.792568606', 'longitude': '-73.943955086'}",PATROL BORO MAN NORTH,25-44,WHITE,F,12426.0,7.0,4.0,35.0,14.0,,,INSIDE,,,,,,
896949940,2010-01-06T00:00:00.000,07:30:00,67.0,2010-01-06T00:00:00.000,109,GRAND LARCENY,415.0,"LARCENY,GRAND FROM PERSON,PICK",COMPLETED,FELONY,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1008173.0,178572.0,40.656791478,-73.913780142,"{'latitude': '40.656791478', 'longitude': '-73.913780142'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,M,17614.0,55.0,2.0,25.0,46.0,,,,UNKNOWN,U,,,,
419737838,2009-01-09T00:00:00.000,00:30:00,47.0,2009-01-09T00:00:00.000,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1026075.0,260446.0,40.88144743,-73.848749835,"{'latitude': '40.88144743', 'longitude': '-73.848749835'}",PATROL BORO BRONX,,UNKNOWN,E,11275.0,29.0,5.0,2.0,30.0,,,,,,,,,
773458365,2006-02-15T00:00:00.000,16:05:00,43.0,2006-02-15T00:00:00.000,364,OTHER STATE LAWS (NON PENAL LA,809.0,TAX LAW,COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1025292.0,243234.0,40.834209383,-73.851686775,"{'latitude': '40.834209383', 'longitude': '-73.851686775'}",PATROL BORO BRONX,,UNKNOWN,E,11271.0,43.0,5.0,31.0,28.0,2006-02-15T00:00:00.000,16:11:00,,,,,,,
796557849,2006-04-12T00:00:00.000,16:00:00,112.0,2006-04-17T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO QUEENS NORTH,25-44,WHITE,F,,,,,,2006-04-17T00:00:00.000,12:15:00,OPPOSITE OF,,,,,,
640907634,2010-10-16T00:00:00.000,15:30:00,49.0,2010-10-16T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1025178.0,253697.0,40.862927722,-73.852034872,"{'latitude': '40.862927722', 'longitude': '-73.852034872'}",PATROL BORO BRONX,45-64,WHITE,F,11607.0,59.0,5.0,12.0,32.0,,,,WHITE,F,,,,
610551523,2010-03-05T00:00:00.000,20:45:00,75.0,2010-03-06T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1014046.0,186272.0,40.677908438,-73.892579148,"{'latitude': '40.677908438', 'longitude': '-73.892579148'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,17214.0,45.0,2.0,37.0,47.0,,,,,,,,,
748911181,2010-01-11T00:00:00.000,07:06:00,34.0,2010-01-11T00:00:00.000,114,ARSON,263.0,"ARSON 2,3,4",COMPLETED,FELONY,MANHATTAN,RESIDENCE - APT. HOUSE,OTHER,97.0,NA,NA,1002653.0,249241.0,40.850773028,-73.933481459,"{'latitude': '40.850773028', 'longitude': '-73.933481459'}",PATROL BORO MAN NORTH,,UNKNOWN,E,13091.0,47.0,4.0,39.0,22.0,,,INSIDE,,,,,,
507514666,2006-04-19T00:00:00.000,14:30:00,10.0,2006-04-19T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO MAN SOUTH,18-24,WHITE,F,,,,,,,,FRONT OF,,,,,,
365873986,2008-09-25T00:00:00.000,02:22:00,41.0,2008-09-29T00:00:00.000,114,ARSON,264.0,"ARSON, MOTOR VEHICLE 1 2 3 & 4",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1016691.0,236247.0,40.815067847,-73.882802199,"{'latitude': '40.815067847', 'longitude': '-73.882802199'}",PATROL BORO BRONX,,UNKNOWN,E,12343.0,8.0,5.0,43.0,24.0,,,,,,,,,
931299314,2006-04-24T00:00:00.000,21:40:00,40.0,2006-04-24T00:00:00.000,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BRONX,,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,,UNKNOWN,E,,,,,,,,,,,,,,
576693558,2008-05-13T00:00:00.000,17:35:00,72.0,2008-05-13T00:00:00.000,111,POSSESSION OF STOLEN PROPERTY,498.0,"STOLEN PROPERTY 2,POSSESSION B",COMPLETED,FELONY,BROOKLYN,JEWELRY,N.Y. POLICE DEPT,0.0,NA,NA,981791.0,174817.0,40.64651679,-74.008862601,"{'latitude': '40.64651679', 'longitude': '-74.008862601'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,18180.0,9.0,2.0,7.0,45.0,,,INSIDE,,,,,,
723119496,2009-01-18T00:00:00.000,05:10:00,47.0,2009-01-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1020424.0,266751.0,40.898777619,-73.869151438,"{'latitude': '40.898777619', 'longitude': '-73.869151438'}",PATROL BORO BRONX,18-24,WHITE,F,11608.0,29.0,5.0,40.0,30.0,,,FRONT OF,WHITE,M,,,,
112060454,2006-04-28T00:00:00.000,15:00:00,106.0,2006-04-29T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO QUEENS SOUTH,65+,WHITE,M,,,,,,2006-04-29T00:00:00.000,03:00:00,FRONT OF,,,,,,
427455038,2011-11-30T00:00:00.000,08:25:00,67.0,2011-11-30T00:00:00.000,105,ROBBERY,380.0,"ROBBERY,CAR JACKING",COMPLETED,FELONY,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,997237.0,172337.0,40.639700543,-73.953206763,"{'latitude': '40.639700543', 'longitude': '-73.953206763'}",PATROL BORO BKLYN SOUTH,65+,BLACK,M,13510.0,61.0,2.0,26.0,40.0,2011-11-30T00:00:00.000,08:30:00,,BLACK,M,,,,
835858958,2006-02-15T00:00:00.000,09:50:00,50.0,2006-02-15T00:00:00.000,118,DANGEROUS WEAPONS,793.0,WEAPONS POSSESSION 3,COMPLETED,FELONY,BRONX,SMALL MERCHANT,N.Y. POLICE DEPT,0.0,NA,NA,1011403.0,261550.0,40.884534898,-73.901803612,"{'latitude': '40.884534898', 'longitude': '-73.901803612'}",PATROL BORO BRONX,,UNKNOWN,E,11272.0,48.0,5.0,40.0,33.0,,,INSIDE,,,,,,
467273134,2009-07-23T00:00:00.000,21:25:00,7.0,2009-07-23T00:00:00.000,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,988708.0,200317.0,40.716507722,-73.983919899,"{'latitude': '40.716507722', 'longitude': '-73.983919899'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,11723.0,70.0,4.0,32.0,4.0,,,,,,,,,
433769738,2008-06-14T00:00:00.000,07:11:00,14.0,2008-06-14T00:00:00.000,352,CRIMINAL TRESPASS,203.0,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,MANHATTAN,HOTEL/MOTEL,N.Y. POLICE DEPT,0.0,NA,NA,987897.0,211692.0,40.747729682,-73.986839293,"{'latitude': '40.747729682', 'longitude': '-73.986839293'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,11722.0,11.0,4.0,51.0,8.0,,,INSIDE,,,,,,
111650072,2006-11-19T00:00:00.000,17:50:00,112.0,2006-11-19T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,CHAIN STORE,N.Y. POLICE DEPT,0.0,NA,NA,1022107.0,205479.0,40.730596278,-73.863409224,"{'latitude': '40.730596278', 'longitude': '-73.863409224'}",PATROL BORO QUEENS NORTH,,UNKNOWN,D,14785.0,40.0,3.0,28.0,70.0,,,INSIDE,,,,,,
818200623,2008-07-14T00:00:00.000,09:00:00,113.0,2008-07-22T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,QUEENS,BANK,N.Y. POLICE DEPT,0.0,NA,NA,1045873.0,186858.0,40.679352531,-73.777829578,"{'latitude': '40.679352531', 'longitude': '-73.777829578'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,F,24669.0,41.0,3.0,46.0,71.0,,,INSIDE,,,,,,
422174975,2006-04-28T00:00:00.000,00:45:00,103.0,2006-04-28T00:00:00.000,105,ROBBERY,366.0,"ROBBERY,BICYCLE",COMPLETED,FELONY,QUEENS,DRY CLEANER/LAUNDRY,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO QUEENS SOUTH,,UNKNOWN,M,,,,,,,,INSIDE,,,,,,
198580524,2010-09-16T00:00:00.000,14:40:00,44.0,2010-09-16T00:00:00.000,113,FORGERY,725.0,"FORGERY,M.V. REGISTRATION",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1004697.0,244091.0,40.836633292,-73.926108864,"{'latitude': '40.836633292', 'longitude': '-73.926108864'}",PATROL BORO BRONX,,UNKNOWN,E,10930.0,50.0,5.0,42.0,27.0,,,,,,,,,
385686430,2008-10-28T00:00:00.000,14:08:00,44.0,2008-10-28T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1008545.0,246212.0,40.842445071,-73.912195058,"{'latitude': '40.842445071', 'longitude': '-73.912195058'}",PATROL BORO BRONX,,UNKNOWN,D,10930.0,50.0,5.0,29.0,27.0,,,REAR OF,,,,,,
603207630,2008-11-08T00:00:00.000,22:40:00,73.0,2008-11-08T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1010078.0,177827.0,40.654741266,-73.906917157,"{'latitude': '40.654741266', 'longitude': '-73.906917157'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,13827.0,55.0,2.0,25.0,46.0,,,,,,,,,
