,tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council_district,census_tract,bin,bbl
637,181001,226283,2015-08-27,7,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,730 CLASSON AVENUE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK61,Crown Heights North,3030500,New York,40.67524603,-73.96001125,995342.2317,185289.2758,35.0,305.0,3028960.0,3011620056.0
638,179447,230453,2015-08-27,4,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,512 EAST 23 STREET,11210,Brooklyn,314,3,Brooklyn,45,42,21,BK42,Flatbush,3077000,New York,40.63749057,-73.95578896,996520.3688,171534.4778,45.0,770.0,3253123.0,3052220050.0
639,192569,302968,2015-08-31,2,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,48-050 44 STREET,11377,Woodside,402,4,Queens,26,37,12,QN31,Hunters Point-Sunnyside-West Maspeth,4018501,New York,40.73804388,-73.92155189,1005989.741,208175.625,26.0,18501.0,4430640.0,4001770001.0
640,179766,230466,2015-08-27,0,30,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2676 BEDFORD AVENUE,11210,Brooklyn,314,3,Brooklyn,45,42,21,BK42,Flatbush,3077000,New York,40.63737897,-73.95381354,997068.6473,171494.1029,45.0,770.0,3120745.0,3052240054.0
641,191379,104299,2015-08-31,5,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,1or2,Harmful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,119 EAST 23 STREET,10010,New York,105,1,Manhattan,2,74,28,MN21,Gramercy,1006800,New York,40.73986146,-73.98536217,988306.3626,208828.4305,2.0,68.0,1087070.0,1008797501.0
642,191380,104299,2015-08-31,6,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,1or2,Harmful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,119 EAST 23 STREET,10010,New York,105,1,Manhattan,2,74,28,MN21,Gramercy,1006800,New York,40.7398883,-73.98542513,988288.9148,208838.2064,2.0,68.0,1087070.0,1008797501.0
643,180619,348834,2015-08-27,0,10,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,113-001 JEWEL AVENUE,11375,Forest Hills,406,4,Queens,29,27,15,QN17,Forest Hills,4075702,New York,40.72529977,-73.83937578,1028771.091,203563.63,29.0,75702.0,4052666.0,4022430039.0
644,184295,505610,2015-08-29,0,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,2454 LORILLARD PLACE,10458,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2038700,New York,40.85787584,-73.8878503,1015273.311,251844.7188,15.0,387.0,2011787.0,2030580079.0
645,208828,107238,2015-09-08,0,15,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,301 EAST 66 STREET,10065,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1011800,New York,40.76491371,-73.96085724,995092.9675,217957.8614,5.0,118.0,1044738.0,1014417501.0
646,127639,220990,2015-08-08,4,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,273 MARCUS GARVEY BOULEVARD,11221,Brooklyn,303,3,Brooklyn,36,56,25,BK35,Stuyvesant Heights,3027700,New York,40.68802636,-73.93896269,1001177.514,189948.8882,36.0,277.0,3325012.0,3016290001.0
647,181973,337808,2015-08-28,0,25,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,192 BEACH 142 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4092800,New York,40.57133138,-73.85807161,1023679.957,147459.8236,32.0,928.0,4306966.0,4163150078.0
648,194456,341542,2015-09-01,3,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,31-022 80 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030903,New York,40.75838199,-73.88783889,1015322.882,215595.6099,25.0,30903.0,4025766.0,4011500018.0
649,208821,107238,2015-09-08,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,321 EAST 66 STREET,10065,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1011800,New York,40.76439762,-73.95963287,995432.2181,217769.9838,5.0,118.0,1044739.0,1014410014.0
650,200699,215932,2015-09-03,17,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Unsure,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,11 MC GUINNESS BOULEVARD,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72309432,-73.94762396,998767.8387,202723.6389,33.0,571.0,3066852.0,3026820031.0
651,179841,348465,2015-08-27,3,0,OnCurb,Alive,Good,Malus,crab apple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,75-005 113 STREET,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,New York,40.71946253,-73.83582154,1029760.224,201438.7757,29.0,75701.0,4052769.0,4022650079.0
652,209053,415850,2015-09-08,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,299 ROMA AVENUE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,New York,40.5589637,-74.10612351,954761.742,142939.8963,50.0,12806.0,5056701.0,5040740035.0
653,189903,223586,2015-08-30,17,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,33 7 AVENUE,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.67665163,-73.97387774,991495.7394,185799.9277,39.0,159.0,3024356.0,3010580001.0
654,206413,342814,2015-09-06,2,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,58-020 99 STREET,11368,Corona,404,4,Queens,21,35,13,QN25,Corona,4043702,New York,40.73726943,-73.85940096,1023213.608,207915.0019,21.0,455.0,4047329.0,4019180082.0
655,187059,106107,2015-08-29,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,NYC Parks Staff,"MetalGrates,TrunkOther,BranchOther",No,Yes,No,No,No,Yes,No,No,Yes,1 WEST 62 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.77018175,-73.98110854,989482.7244,219875.3247,6.0,149.0,1076225.0,1011157501.0
656,201816,338314,2015-09-04,2,0,OffsetFromCurb,Alive,Poor,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,103-08 ROCKAWAY BEACH BOULEVARD,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58341923,-73.82415968,1033092.376,151880.8078,32.0,938.0,4533408.0,4161767501.0
657,189367,223743,2015-08-30,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,381 FLATBUSH AVENUE,11217,Brooklyn,306,3,Brooklyn,39,52,20,BK64,Prospect Heights,3016100,New York,40.67661734,-73.97237645,991912.1658,185787.5622,39.0,159.0,3029309.0,3011690009.0
658,161338,230864,2015-08-20,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1628 CHURCH AVENUE,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051200,New York,40.64883525,-73.9644026,994128.0527,175666.5664,40.0,512.0,3255284.0,3050970005.0
659,210540,216081,2015-09-08,9,0,OnCurb,Alive,Fair,Tilia americana,American linden,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,85 DIAMOND STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72534747,-73.94676476,999005.498,203544.6737,33.0,571.0,3066276.0,3026510027.0
660,170266,230788,2015-08-24,5,0,OnCurb,Alive,Poor,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,19 DURYEA PLACE,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK95,Erasmus,3079200,New York,40.64537755,-73.9574176,996066.9573,174407.6952,40.0,792.0,3117876.0,3051320075.0
661,180292,106100,2015-08-27,2,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,WiresRope,No,No,No,Yes,No,No,No,No,No,30 WEST 61 STREET,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.77029022,-73.98329815,988876.2191,219914.7184,3.0,145.0,1027195.0,1011137501.0
662,175566,500954,2015-08-25,7,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,801 JACKSON AVENUE,10456,Bronx,201,2,Bronx,17,79,32,BX34,Melrose South-Mott Haven North,2007500,New York,40.81976492,-73.90658662,1010105.204,237953.4126,17.0,75.0,2101307.0,2026377501.0
663,198180,210463,2015-09-02,8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1746 EAST 7 STREET,11223,Brooklyn,315,3,Brooklyn,44,45,22,BK25,Homecrest,3042000,New York,40.60808805,-73.96607842,993668.7702,160821.0872,44.0,420.0,3176135.0,3066380033.0
664,196015,107674,2015-09-01,10,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,36 EAST 75 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.77339058,-73.96333908,994404.1792,221045.9664,4.0,130.0,1041664.0,1013890046.0
665,182843,221481,2015-08-28,7,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,862 MYRTLE AVENUE,11206,Brooklyn,303,3,Brooklyn,36,56,18,BK75,Bedford,3025901,New York,40.6954766,-73.94771655,998748.1823,192661.6577,36.0,25901.0,3378418.0,3017557501.0
666,209619,407400,2015-09-08,6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,84 KENSINGTON AVENUE,10305,Staten Island,502,5,Staten Island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,5006400,New York,40.59634054,-74.07730025,962782.7978,156548.8165,50.0,64.0,5047657.0,5032460074.0
667,209090,503966,2015-09-08,6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,TreesCount Staff,"Stones,RootOther,BranchLights",Yes,No,Yes,No,No,No,Yes,No,No,1630 GRAND AVENUE,10452,Bronx,205,2,Bronx,14,77,29,BX36,University Heights-Morris Heights,2021700,New York,40.84668434,-73.91548543,1007632.705,247758.6456,14.0,217.0,2008438.0,2028650166.0
668,184097,504205,2015-08-29,8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2000 GRAND CONCOURSE,10457,Bronx,205,2,Bronx,15,86,33,BX41,Mount Hope,2023502,New York,40.85123953,-73.90424248,1010741.486,249421.4763,15.0,23502.0,2007748.0,2028120011.0
669,193943,508845,2015-09-01,11,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,Damage,Volunteer,"Stones,RootOther,BranchLights",Yes,No,Yes,No,No,No,Yes,No,No,1471 COMMONWEALTH AVENUE,10460,Bronx,209,2,Bronx,18,87,33,BX08,West Farms-Bronx River,2021800,New York,40.83705856,-73.86916936,1020452.234,244267.3691,18.0,218.0,2028464.0,2039140037.0
670,180010,215945,2015-08-27,9,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,138 NASSAU AVENUE,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72468738,-73.94780775,998716.5491,203304.0098,33.0,571.0,3066878.0,3026830001.0
671,193189,348404,2015-08-31,16,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,111-001 75 ROAD,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4076901,New York,40.71684085,-73.83802679,1029150.694,200482.4787,29.0,76901.0,4078871.0,4032940089.0
672,203996,108294,2015-09-05,8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Harmful,NoDamage,TreesCount Staff,"TrunkLights,BranchOther",No,No,No,No,Yes,No,No,No,Yes,419 WEST 114 STREET,10025,New York,109,1,Manhattan,7,70,30,MN09,Morningside Heights,1020101,New York,40.80528416,-73.96134249,994952.0573,232666.1308,7.0,20101.0,1056036.0,1018670005.0
673,204010,107539,2015-09-05,8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Unsure,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,33 EAST 70 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.77040139,-73.96611252,993636.4254,219956.5966,4.0,130.0,1041328.0,1013857502.0
674,205689,106362,2015-09-06,10,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,320 WEST 73 STREET,10023,New York,107,1,Manhattan,6,67,29,MN14,Lincoln Square,1015900,New York,40.78093706,-73.98492381,988425.2643,223793.6378,6.0,159.0,1030993.0,1011840028.0
675,189317,349085,2015-08-30,8,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,98-015 65 ROAD,11374,Rego Park,406,4,Queens,29,28,16,QN17,Forest Hills,4071304,New York,40.7286262,-73.85652381,1024016.096,204767.2998,29.0,71304.0,4431999.0,4021030001.0
676,163145,223292,2015-08-20,4,0,OnCurb,Alive,Good,Quercus alba,white oak,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,273 5 STREET,11215,Brooklyn,306,3,Brooklyn,39,52,20,BK37,Park Slope-Gowanus,3013500,New York,40.67304609,-73.98627025,988058.536,184485.5415,39.0,135.0,3393449.0,3009817501.0
677,163147,223292,2015-08-20,3,0,OnCurb,Alive,Good,Quercus alba,white oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,273 5 STREET,11215,Brooklyn,306,3,Brooklyn,39,52,20,BK37,Park Slope-Gowanus,3013500,New York,40.67316296,-73.98617237,988085.679,184528.1267,39.0,135.0,3393449.0,3009817501.0
678,179776,230466,2015-08-27,7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2732 BEDFORD AVENUE,11210,Brooklyn,314,3,Brooklyn,45,42,21,BK42,Flatbush,3077000,New York,40.63617195,-73.95358258,997132.9818,171054.3843,45.0,770.0,3120754.0,3052240073.0
679,161141,102271,2015-08-20,9,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,605 HUDSON STREET,10014,New York,102,1,Manhattan,3,66,27,MN23,West Village,1007700,New York,40.73722897,-74.00564484,982685.6678,207869.0433,3.0,79.0,1011371.0,1006240017.0
680,176166,340042,2015-08-26,5,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,774 ELVIRA AVENUE,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101002,New York,40.60159686,-73.7426115,1055724.136,158559.3644,31.0,101002.0,4298586.0,4155790060.0
681,192074,203633,2015-08-31,16,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,9011 RIDGE BOULEVARD,11209,Brooklyn,310,3,Brooklyn,43,46,22,BK31,Bay Ridge,3005800,New York,40.62097757,-74.03492543,974554.3691,165517.1857,43.0,58.0,3154485.0,3060800006.0
682,186509,505470,2015-08-29,4,0,OnCurb,Alive,Fair,Quercus alba,white oak,None,None,NoDamage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,532 EAST 184 STREET,10458,Bronx,206,2,Bronx,15,78,33,BX01,Claremont-Bathgate,2038500,New York,40.85495156,-73.8910154,1014399.095,250778.1835,15.0,385.0,2011599.0,2030520007.0
683,160554,509334,2015-08-19,9,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,None,Damage,Volunteer,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,199 KEARNEY AVENUE,10465,Bronx,210,2,Bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,2011800,New York,40.81739985,-73.81161124,1036394.564,237134.0195,13.0,118.0,2078580.0,2055000017.0
684,153902,217940,2015-08-17,3,0,OnCurb,Alive,Good,Quercus acutissima,sawtooth oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,225 GRAND STREET,11211,Brooklyn,301,3,Brooklyn,34,50,18,BK73,North Side-South Side,3051900,New York,40.7140375,-73.95955864,995461.2518,199422.2098,34.0,519.0,3342373.0,3023827502.0
685,174141,105814,2015-08-25,4,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,TrunkLights,No,No,No,No,Yes,No,No,No,No,889 1 AVENUE,10022,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009800,New York,40.75376323,-73.96638946,993562.043,213894.7399,4.0,98.0,1039469.0,1013420027.0
686,185573,505333,2015-08-29,3,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,664 GROTE STREET,10457,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2039100,New York,40.85102934,-73.88707942,1015489.771,249350.5509,15.0,391.0,2012408.0,2030840017.0
687,180861,343244,2015-08-27,13,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,49-024 97 STREET,11368,Corona,404,4,Queens,21,39,13,QN25,Corona,4041100,New York,40.74209538,-73.86612681,1021347.017,209670.3264,21.0,411.0,4046400.0,4018780022.0
688,187411,343040,2015-08-29,11,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,50-062 96 STREET,11368,Corona,404,4,Queens,21,39,13,QN25,Corona,4044302,New York,40.74006322,-73.86634202,1021288.509,208929.8565,21.0,44302.0,4046750.0,4018870062.0
689,198330,310785,2015-09-02,4,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,57-051 163 STREET,11365,Fresh Meadows,407,4,Queens,20,25,11,QN62,Queensboro Hill,4121500,New York,40.74044911,-73.8051915,1038233.844,209102.22,20.0,1215.0,4146150.0,4067300006.0
690,176116,230587,2015-08-26,5,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,543 EAST 22 STREET,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051601,New York,40.63894718,-73.95683062,996231.0036,172065.0175,40.0,51601.0,3120283.0,3052080025.0
691,196483,210467,2015-09-02,38,0,OffsetFromCurb,Alive,Good,Quercus coccinea,scarlet oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2112 STUART STREET,11229,Brooklyn,318,3,Brooklyn,46,59,22,BK44,Madison,3066600,New York,40.6036605,-73.93572858,1002096.984,159212.7426,46.0,638.0,3248153.0,3088170010.0
692,196497,210467,2015-09-02,23,0,OffsetFromCurb,Alive,Good,Quercus coccinea,scarlet oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2044 STUART STREET,11229,Brooklyn,318,3,Brooklyn,46,59,22,BK44,Madison,3066600,New York,40.60470143,-73.93688875,1001774.552,159591.7462,46.0,638.0,3248102.0,3088160025.0
693,196501,210467,2015-09-02,3,0,OffsetFromCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2024 STUART STREET,11229,Brooklyn,318,3,Brooklyn,46,59,22,BK44,Madison,3066600,New York,40.60503697,-73.93726274,1001670.617,159713.9168,46.0,638.0,3248095.0,3088160016.0
694,181089,226316,2015-08-27,4,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,735 WASHINGTON AVENUE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK64,Prospect Heights,3021500,New York,40.67491391,-73.96310905,994483.0008,185167.9004,35.0,215.0,3029241.0,3011670004.0
695,171240,223259,2015-08-24,15,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,370 5 AVENUE,11215,Brooklyn,306,3,Brooklyn,39,52,20,BK37,Park Slope-Gowanus,3013700,New York,40.67142439,-73.98453427,988540.1896,183894.7917,39.0,137.0,3021350.0,3009870041.0
696,169625,312402,2015-08-23,12,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,36-035 UNION STREET,11354,Flushing,407,4,Queens,20,40,16,QN22,Flushing,4086500,New York,40.7628057,-73.82758364,1032012.682,217234.4265,20.0,865.0,4113304.0,4050107501.0
697,197201,212085,2015-09-02,3,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2819 FILLMORE AVENUE,11229,Brooklyn,318,3,Brooklyn,46,59,22,BK44,Madison,3063800,New York,40.60796812,-73.93855748,1001310.35,160781.5532,46.0,638.0,3337535.0,3084720001.0
698,171147,349991,2015-08-24,8,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,214 BEACH 26 STREET,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4099802,New York,40.59577276,-73.75920637,1051121.756,156424.4005,31.0,99802.0,4530267.0,4158010007.0
699,174230,217278,2015-08-25,11,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,153 MANHATTAN AVENUE,11206,Brooklyn,301,3,Brooklyn,34,53,18,BK90,East Williamsburg,3050500,New York,40.70809554,-73.94510026,999470.797,197259.5544,34.0,505.0,3392168.0,3030427501.0
700,174298,217297,2015-08-25,11,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,162 MANHATTAN AVENUE,11206,Brooklyn,301,3,Brooklyn,34,53,18,BK90,East Williamsburg,3050500,New York,40.70838164,-73.94502063,999492.8081,197363.8038,34.0,505.0,3070970.0,3030430006.0
701,183790,410517,2015-08-29,12,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,97 ALLEN PLACE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017600,New York,40.52602882,-74.16740146,937711.6879,130967.5436,51.0,176.0,5082012.0,5063980021.0
702,178373,412004,2015-08-26,13,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,None,None,Damage,TreesCount Staff,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,45 BLUEBERRY LANE,10312,Staten Island,503,5,Staten Island,51,62,24,SI54,Great Kills,5015603,New York,40.52906867,-74.1595633,939892.7426,132070.9636,51.0,15603.0,5070108.0,5054210022.0
